intressera;0 0 0 0 0 0 1 0 0 0
intresserad;0 0 1 0 0 0 1 1 0 0
intressant;0 0 0 0 0 0 1 0 0 0
interferens;0 0 0 0 0 1 0 0 0 0
tillfällig;0 1 0 0 0 0 0 0 0 0
interiör;0 0 1 0 0 0 1 0 0 1
samtal;0 0 0 0 0 0 1 0 0 0
mellanspel;0 0 0 0 0 0 1 0 0 0
begravning;0 0 0 0 0 1 0 1 0 0
oändlig;1 1 0 0 0 1 1 0 0 0
paus;0 1 0 0 0 0 0 0 0 0
förhöra;0 0 0 1 0 0 0 0 0 0
förhör;0 0 0 1 0 0 0 0 0 0
avbryta;1 0 0 0 0 1 0 0 1 0
avbröts;0 0 0 0 0 1 0 1 0 0
intervention;0 0 0 0 0 1 1 1 0 0
intervjuare;0 0 0 1 0 0 0 0 0 0
intestat;0 0 0 0 0 1 0 0 0 0
tarm-;0 0 1 0 0 0 0 0 0 0
intim;0 1 0 0 1 0 1 0 0 1
intimt;0 1 0 1 1 0 0 0 0 0
skrämma;0 0 0 1 0 1 0 0 0 0
skrämsel;1 0 0 1 0 1 0 0 0 0
outhärdlig;1 0 0 0 0 1 0 0 0 0
intolerans;1 0 1 1 0 1 0 0 0 0
intolerant;1 0 1 1 0 1 0 1 0 0
intonation;0 0 0 0 0 0 1 0 0 0
berusade;0 0 1 0 0 1 0 0 0 0
obehaglig;1 0 0 0 0 1 0 0 0 0
orädda;0 0 0 0 0 0 1 0 0 0
intrig;0 1 0 1 0 1 0 0 1 0
inkräktare;1 0 0 1 0 1 0 0 1 0
intrång;0 0 0 1 0 1 0 0 0 0
påträngande;1 0 1 1 0 1 0 0 1 0
intuition;0 0 0 0 0 0 1 0 0 1
intuitiv;0 0 0 0 0 0 1 0 0 0
intuitivt;0 1 0 0 0 0 0 0 0 0
invadera;1 0 0 1 0 1 0 1 1 0
inkräktare;1 0 0 1 0 1 0 1 0 0
ogiltig;0 0 0 0 0 0 0 1 0 0
ogiltigförklara;0 0 0 0 0 1 0 0 0 0
annullering;0 0 0 0 0 1 0 0 0 0
invaliditet;0 0 0 0 0 1 0 0 0 0
ständigt;0 0 0 0 0 0 1 0 0 0
invasion;1 0 0 0 0 1 0 0 0 0
uppfinningsrik;0 0 0 0 0 0 1 0 0 0
uppfinnare;0 0 0 0 0 0 1 0 0 0
undersöka;0 0 0 0 0 0 1 0 0 0
undersökning;0 1 0 0 0 0 0 0 0 0
stärka;0 0 0 0 0 0 1 0 0 0
inbjudan;0 1 0 0 0 0 1 0 0 0
inbjudan;0 1 0 0 1 0 1 0 1 1
inbjudande;0 1 0 0 1 0 1 0 1 1
åkallan;0 1 0 0 0 0 0 0 0 1
åberopa;0 1 0 0 0 0 0 0 0 0
oavsiktlig;0 0 0 0 0 1 0 0 0 0
involution;1 0 0 0 0 1 0 0 0 0
medverkan;1 0 0 0 0 0 0 0 0 0
ilsken;1 0 0 0 0 1 0 0 0 0
vrede;1 0 0 0 0 1 0 0 0 0
iris;0 0 0 1 0 0 0 0 0 0
järn;0 0 0 0 0 0 1 0 0 1
järn;0 0 0 0 0 1 0 0 0 0
irrationell;0 0 1 1 0 1 0 0 0 0
irrationalitet;0 0 0 0 0 1 0 0 0 0
oförenlig;1 0 0 1 0 1 0 1 0 0
oreducerbar;0 0 0 0 0 0 1 0 0 0
obestridlig;0 0 0 0 0 0 1 0 0 1
oregelbunden;0 0 0 0 0 1 0 0 0 0
oegentlighet;0 0 0 0 0 1 0 0 0 0
irrelevant;0 0 0 0 0 1 0 0 0 0
irreparabel;0 0 0 1 0 1 0 1 0 0
oansvarig;0 0 0 0 0 1 0 0 0 0
vanvördig;0 0 0 0 0 1 0 0 0 0
oåterkallelig;0 0 0 0 0 1 0 0 0 0
irritabilitet;1 0 0 0 0 1 0 0 0 0
irritabel;1 0 0 0 0 1 0 0 0 0
irriterande;1 0 1 0 0 1 0 0 0 0
irritation;1 0 1 0 0 1 0 1 0 0
isolera;0 0 0 0 0 0 0 1 0 0
isolerat;0 0 0 1 0 1 0 1 0 0
isolering;0 0 0 0 0 1 0 1 0 0
stöt;1 0 0 0 0 0 0 0 0 0
pladder;0 0 0 0 0 1 0 0 0 0
jackpott;0 1 0 0 1 0 1 0 1 0
fängelse;0 0 0 1 0 1 0 1 0 0
sylt;0 0 0 0 0 0 1 0 0 0
vaktmästare;0 0 1 0 0 0 0 0 0 0
jargong;0 0 0 0 0 1 0 0 0 0
skärande;0 0 0 1 0 1 0 1 0 0
gulsot;0 0 0 1 0 1 0 0 0 0
käftar;0 0 0 1 0 0 0 0 0 0
svartsjuk;1 0 1 0 0 1 0 0 0 0
svartsjuka;1 0 1 1 0 1 0 1 0 0
äventyra;1 0 0 1 0 1 0 0 0 0
Jeopardy;0 1 0 1 0 1 0 0 0 0
rycka;1 0 0 0 0 0 0 0 1 0
skoj;0 0 0 0 1 0 1 0 1 0
jobb;0 0 0 0 0 0 1 0 0 0
john;0 0 1 0 0 1 0 0 0 0
Ansluta sig;0 0 0 0 0 0 1 0 0 0
gick med;0 0 0 0 0 0 1 0 0 0
skämt;0 0 0 0 0 1 0 0 0 0
joker;0 0 0 0 1 0 1 0 1 0
skojar;0 0 0 0 0 0 1 0 0 0
ryck;0 0 0 0 0 0 0 0 1 0
jornada;0 0 0 0 0 1 0 0 0 0
journalistik;0 0 0 0 0 0 0 0 0 1
journalist;0 0 0 0 0 0 1 0 0 0
resa;0 1 0 1 1 0 1 0 0 0
gesäll;0 0 0 0 0 0 0 0 0 1
gemytlig;0 0 0 0 1 0 1 0 0 0
glädje;0 0 0 0 1 0 1 0 0 0
glad;0 0 0 0 1 0 1 0 0 1
glad;0 0 0 0 1 0 1 0 0 0
jublande;0 0 0 0 1 0 1 0 1 1
jubileum;0 0 0 0 1 0 1 0 1 0
dom;0 0 0 0 0 0 0 0 1 0
rättslig;0 1 0 0 0 0 1 0 0 1
dömande;0 1 0 0 0 0 0 0 0 1
klok;0 0 0 0 0 0 1 0 0 1
virrvarr;0 0 0 0 0 1 0 0 0 0
hoppa;0 0 0 0 1 0 1 0 0 0
djungel;0 0 0 1 0 0 0 0 0 0
skräp;0 0 0 0 0 1 0 0 0 0
junta;0 0 0 0 0 1 0 0 0 0
juridik;0 0 0 0 0 0 0 1 0 0
jurist;0 0 0 0 0 0 0 0 0 1
jury;0 0 0 0 0 0 0 0 0 1
rättvisa;0 0 0 0 0 0 1 0 0 1
berättigad;0 0 0 0 0 0 1 0 0 1
berättigande;0 0 0 0 0 0 1 0 0 0
juvenil;0 0 0 0 0 1 0 0 0 0
minnessak;0 0 0 0 0 0 1 0 0 0
ken;0 0 0 0 0 0 1 0 0 0
kennel;0 0 0 0 0 0 0 1 0 0
kern;0 0 0 0 0 1 0 0 0 0
fotogen;0 0 0 1 0 0 0 0 0 0
grundton;0 0 0 0 0 0 1 0 0 0
hörnsten;0 0 0 0 0 0 1 0 0 0
khan;0 0 0 1 0 0 0 0 0 1
sparka;1 0 0 0 0 1 0 0 0 0
sparkar;1 0 0 0 0 0 0 0 0 0
kidnappa;1 0 0 1 0 1 0 1 1 0
döda;0 0 0 1 0 1 0 1 0 0
dödande;1 0 0 1 0 1 0 1 0 0
snäll;0 0 0 0 1 0 1 0 0 1
vänlighet;0 0 0 0 0 0 1 0 0 0
släkt;0 1 0 0 1 0 1 0 0 1
kung;0 0 0 0 0 0 1 0 0 0
puss;0 1 0 0 1 0 1 0 1 0
drake;0 0 1 0 0 1 0 0 0 0
kattunge;0 0 0 0 1 0 1 0 0 1
talang;0 0 0 0 0 0 1 0 0 0
knä;0 0 0 1 0 1 0 1 0 0
tröjor;0 0 0 0 0 0 0 0 0 1
riddare;0 0 0 0 0 0 1 0 0 0
knölig;0 0 0 0 0 1 0 0 0 0
menande;0 0 0 0 0 0 1 0 0 0
kunskap;0 0 0 0 0 0 1 0 0 0
beröm;0 0 0 0 1 0 1 0 0 0
märka;0 0 0 0 0 0 0 0 0 1
arbetskraft;0 1 0 0 1 0 1 0 1 1
arbetat;0 0 0 0 0 1 0 1 0 0
mödosamma;0 0 0 0 0 1 0 0 0 0
labyrint;0 1 0 0 0 1 0 0 0 0
spets;1 0 0 1 0 1 1 1 0 1
brist;0 0 0 0 0 1 0 0 0 0
saknas;0 0 0 0 0 1 0 0 0 0
matt;0 0 0 0 0 1 0 0 0 0
lastad;0 0 0 0 0 1 0 0 0 0
eftersläpning;0 0 0 0 0 1 0 0 0 0
släpar;1 1 1 0 0 1 0 1 0 0
lya;0 0 0 0 0 1 0 0 0 0
lamm;0 0 0 0 1 0 1 0 0 1
beklaga;0 0 1 1 0 1 0 1 0 0
klagar;0 0 0 0 0 0 0 1 0 0
landa;0 0 0 0 0 0 1 0 0 0
landat;0 0 0 0 0 0 1 0 0 0
landmärke;0 0 0 0 0 0 0 0 0 1
jordskred;0 0 0 1 0 1 0 1 0 0
matt;0 0 0 0 0 1 0 0 0 0
tråna;0 0 0 0 0 1 0 0 0 0
smäktande;0 0 0 1 0 1 0 1 0 0
upphöra;0 0 0 0 0 1 0 0 0 0
stöld;0 0 1 0 0 1 0 0 0 0
större;0 0 1 0 0 0 0 0 1 1
laser;0 0 0 0 0 0 1 0 0 1
surra;1 0 0 1 0 1 0 0 0 0
sent;0 0 0 0 0 1 0 1 0 0
försening;0 0 0 0 0 1 0 0 0 0
latent;1 1 1 0 0 1 0 0 1 0
latriner;0 0 1 0 0 1 0 0 0 0
lovvärd;0 0 0 0 0 0 1 0 0 0
skratt;0 0 0 0 1 0 1 0 1 0
skrattretande;0 0 1 0 0 1 0 0 0 0
skrattande;0 0 0 0 1 0 1 0 0 0
skratt;0 1 0 0 1 0 1 0 1 0
lansera;0 1 0 0 0 0 1 0 0 0
pristagare;0 0 0 0 0 0 1 0 0 1
lager;0 0 0 0 0 0 1 0 0 0
lagrar;0 0 0 0 1 0 1 0 0 0
lava;1 0 0 1 0 1 0 0 0 0
toalett;0 0 1 0 0 0 0 0 0 0
slösa;0 0 0 0 0 0 1 0 0 0
lag;0 0 0 0 0 0 0 0 0 1
laglig;0 0 0 0 0 0 1 0 0 1
laglöshet;1 0 0 1 0 1 0 0 0 0
rättegång;1 0 1 1 0 1 0 1 1 0
advokat;1 0 1 1 0 1 0 0 0 0
slapp;0 0 0 0 0 1 0 1 0 0
laxativ;0 0 1 1 0 1 0 0 0 0
lat;0 0 0 0 0 1 0 0 0 0
leda;0 0 0 0 0 0 1 0 0 0
ledare;0 0 0 0 0 0 1 0 0 1
ledande;0 0 0 0 0 0 0 0 0 1
liga;0 0 0 0 0 0 1 0 0 0
läcka;0 0 0 0 0 1 0 0 0 0
läckage;0 0 0 0 0 1 0 0 0 0
läckande;0 0 0 0 0 1 0 0 0 0
lutande;0 0 0 0 0 0 0 0 0 1
lära sig;0 0 0 0 0 0 1 0 0 0
inlärning;0 0 0 0 0 0 1 0 0 0
lämna;0 0 0 0 0 1 0 1 1 0
föreläsare;0 0 0 0 0 0 1 0 0 0
igel;0 0 0 0 0 1 0 0 0 0
blodiglar;0 0 1 1 0 1 0 0 0 0
lära;0 0 1 0 0 1 0 0 0 0
leery;0 0 0 0 0 0 0 0 1 0
spelrum;0 0 0 0 0 0 1 0 0 0
Rättslig;0 0 0 0 0 0 1 0 0 1
legaliseras;1 0 0 1 1 0 1 0 0 1
legendariska;0 0 0 0 0 0 1 0 0 0
läsbarhet;0 0 0 0 0 0 1 0 0 0
läsbar;0 0 0 0 0 0 1 0 0 0
lagstiftare;0 0 0 0 0 0 0 0 0 1
lagstiftande församling;0 0 0 0 0 0 0 0 0 1
legitimitet;0 0 0 0 0 0 0 0 0 1
fritid;0 1 0 0 1 0 1 0 1 1
maklig;0 0 0 0 0 0 1 0 0 0
lemma;0 0 0 0 0 0 1 0 0 0
citron-;0 0 1 0 0 1 0 0 0 0
långivare;0 0 0 0 0 0 0 0 0 1
mild;0 0 0 0 0 0 1 0 0 0
spetälska;0 0 1 1 0 1 0 1 0 0
lesbisk;0 0 1 0 0 1 0 1 0 0
minska;0 1 0 0 0 1 0 0 0 0
mindre;0 0 1 0 0 1 0 0 0 0
lektion;0 1 0 0 0 0 1 0 0 1
dödlig;0 0 1 1 0 1 0 1 0 0
letargi;0 0 0 0 0 1 0 1 0 0
brev;0 1 0 0 0 0 0 0 0 0
bokstäver;0 1 0 0 0 0 1 0 0 1
leukemi;1 0 0 1 0 1 0 1 0 0
levee;0 0 0 0 0 0 0 0 0 1
nivå;0 0 0 0 0 0 1 0 0 1
inflytande;0 0 0 0 0 0 1 0 0 0
avgift;0 0 0 0 0 1 0 0 0 0
oanständig;0 0 1 0 0 1 0 0 0 0
förbindelse;0 0 0 0 0 1 0 0 0 0
lögnare;0 0 1 0 0 1 0 0 0 0
förtal;1 0 0 1 0 1 0 0 0 1
liberal;0 0 0 0 0 1 1 0 0 0
befria;1 1 0 0 1 0 1 0 1 1
befrielse;0 1 0 0 1 0 1 0 1 0
frihet;0 1 0 0 1 0 1 0 1 1
bibliotek;0 0 0 0 0 0 1 0 0 0
slicka;0 0 1 0 0 1 0 0 0 0
lögn;1 0 1 0 0 1 0 1 0 0
löjtnant;0 0 0 0 0 0 0 0 0 1
livsnerven;0 0 0 0 0 0 1 0 0 0
livlös;0 0 0 1 0 1 0 1 0 0
fyr;0 0 0 0 0 0 1 0 0 0
blixt-;1 0 0 1 0 0 0 0 1 0
böjelse;0 0 0 0 1 0 1 0 0 1
begränsad;1 0 0 0 0 1 0 1 0 0
halta;0 0 0 0 0 1 0 0 0 0
rader;0 0 0 1 0 0 0 0 0 0
dröja kvar;0 1 0 0 0 0 0 0 0 0
lingvist;0 0 0 0 0 0 1 0 0 1
ludd;0 0 0 0 0 1 0 0 0 0
lejon;0 0 0 1 0 0 1 0 0 0
sprit;1 0 0 0 1 1 0 1 0 0
håglös;0 0 0 0 0 1 0 1 0 0
smidig;0 0 0 0 0 0 1 0 0 0
tviste;0 0 0 0 0 1 0 0 0 0
processa;1 1 1 1 0 1 0 1 0 0
rättstvister;0 0 0 0 0 1 0 0 0 0
stridslysten;1 0 1 0 0 1 0 0 0 0
skräp;0 0 0 0 0 1 0 0 0 0
askgrå;1 0 1 0 0 1 0 0 0 0
limpa;0 0 0 0 0 1 0 0 0 0
dagdrivare;0 0 0 0 0 1 0 0 0 0
ovillig;1 0 0 0 0 1 0 0 0 0
avsky;1 0 1 0 0 1 0 0 0 0
avsky;0 0 1 0 0 1 0 0 0 0
avskyvärd;1 0 1 0 0 1 0 0 0 0
lobbyist;0 0 0 0 0 1 0 0 0 0
lokalisera;0 1 0 0 0 0 0 0 0 0
Låsa in;0 0 0 1 0 1 0 1 0 0
gräshoppa;0 0 0 1 0 1 0 0 0 0
logi;0 0 0 0 0 0 0 0 0 1
upphöjd;0 0 0 0 0 1 0 0 0 0
logisk;0 0 0 0 0 0 1 0 0 0
ensam;0 0 0 0 0 0 0 1 0 0
ensamhet;0 0 0 1 0 1 0 1 0 0
ensam;1 0 1 1 0 1 0 1 0 0
ensam;0 0 0 0 0 1 0 1 0 0
lång;0 1 0 0 0 0 0 0 0 0
livslängd;0 0 0 0 0 0 1 0 0 0
längtar;0 1 0 0 0 0 0 1 0 0
toa;0 0 1 0 0 1 0 0 0 0
vävstol;0 1 0 1 0 1 0 0 0 0
lom;0 0 1 0 0 1 0 0 0 0
loony;0 0 0 0 0 1 0 0 0 0
plundra;0 0 0 0 0 1 0 0 0 0
herre;0 0 1 0 0 1 1 0 0 1
herravälde;0 0 0 0 0 0 1 0 0 0
tappa bort;1 0 1 1 0 1 0 1 1 0
förlorande;1 0 0 0 0 1 0 1 0 0
förlust;1 0 0 1 0 1 0 1 0 0
förlorat;0 0 0 0 0 1 0 1 0 0
lotteri;0 1 0 0 0 0 0 0 0 0
högljuddhet;1 0 0 0 0 1 0 0 0 0
vardagsrum;0 0 0 0 0 1 0 0 0 0
lus;0 0 1 0 0 1 0 0 0 0
intagande;0 0 0 0 1 0 1 0 0 1
kärlek;0 0 0 0 1 0 1 0 0 0
härlig;0 1 0 0 1 0 1 1 1 1
älskling;0 0 0 0 1 0 1 0 0 1
älskare;0 1 0 0 1 0 1 0 0 1
kärleksfull;0 0 0 0 1 0 1 0 0 1
lägre;0 0 0 0 0 1 0 1 0 0
sänkning;0 0 0 0 0 1 0 0 0 0
lägst;0 0 0 0 0 1 0 1 0 0
låglandet;0 0 0 0 0 1 0 0 0 0
svagt;0 0 0 0 0 1 0 1 0 0
lojala;0 0 0 1 1 0 1 0 1 1
lojalitet;0 0 0 0 0 0 1 0 0 1
tur;0 1 0 0 1 0 1 0 1 0
tur-;0 0 0 0 1 0 1 0 1 0
löjlig;0 0 0 0 0 1 0 0 0 0
stiltje;0 1 0 0 0 0 0 0 0 0
skogsavverkning;0 0 0 0 0 1 0 0 0 0
klump;0 0 0 0 0 1 0 0 0 0
klimpig;0 0 1 0 0 1 0 0 0 0
vansinne;1 0 1 1 0 1 0 1 0 0
galning;1 0 1 1 0 1 0 0 0 0
utfall;0 0 0 0 0 0 0 0 1 0
kränga;0 0 0 0 0 1 0 0 0 0
locka;0 0 0 0 0 1 0 0 0 0
spöklik;0 0 1 0 0 1 0 0 0 0
dölja sig;0 0 0 0 0 1 0 0 0 0
lurar;0 0 0 0 0 1 0 0 0 0
läcker;0 1 0 0 1 0 1 0 0 0
frodig;0 0 1 0 0 1 0 1 0 0
lusta;0 1 0 0 0 1 0 0 0 0
lyster;0 0 0 0 1 0 1 0 0 0
vällustig;0 0 0 0 0 1 0 0 0 0
glänsande;0 0 0 0 0 0 1 0 0 0
frisk;0 0 1 0 0 0 0 0 0 0
frodig;0 0 0 0 0 0 1 0 0 0
lyxig;0 0 0 0 1 0 1 0 0 0
lyx;0 0 0 0 1 0 1 0 0 0
liggande;1 0 1 0 0 1 0 0 0 0
lyncha;1 0 1 1 0 1 0 1 0 0
lyra;0 0 0 0 1 0 1 0 0 0
lyrisk;0 0 0 0 1 0 1 0 0 0
mace;0 0 0 1 0 1 0 0 0 0
maskin;0 0 0 0 0 0 0 0 0 1
galen;1 0 1 1 0 1 0 1 0 0
galna;1 0 0 1 0 1 0 0 0 0
galning;1 0 0 1 0 1 0 0 0 0
galenskap;1 0 0 1 0 1 0 0 0 0
mafia;0 0 0 1 0 1 0 0 0 0
magiker;0 0 0 1 0 0 0 0 0 0
mask;0 0 1 0 0 1 0 0 0 0
magisk;0 1 0 0 1 0 1 0 1 0
trollkarl;0 0 0 0 0 0 0 0 1 0
magnet;0 0 0 0 0 0 1 0 0 1
magnetism;0 0 0 0 0 0 1 0 0 0
magnetit;0 0 0 0 0 0 1 0 0 0
prakt;0 1 0 0 1 0 1 0 0 1
magnifik;0 1 0 0 1 0 1 0 1 1
jungfru;0 0 0 0 0 0 1 0 0 0
post;0 1 0 0 0 0 0 0 0 0
huvud;0 0 0 0 0 0 1 0 0 0
grundpelare;0 0 0 0 0 0 1 0 0 1
underhåll;0 0 0 0 0 0 0 0 0 1
majestätisk;0 1 0 0 1 0 1 0 1 1
majestät;0 0 0 0 0 0 1 0 0 1
större;0 0 0 0 0 0 1 0 0 0
majoritet;0 0 0 0 1 0 1 0 0 1
provisorisk;0 0 0 0 0 1 0 0 0 0
sjukdom;0 0 0 0 0 1 0 0 0 0
obehag;0 0 0 0 0 1 0 1 0 0
malaria;0 0 1 1 0 1 0 1 0 0
illvillig;1 0 1 1 0 1 0 1 0 0
ämbetsbrott;0 0 1 0 0 1 0 0 0 0
missbildning;0 0 0 0 0 1 0 0 0 0
illvilja;1 0 0 1 0 1 0 0 0 0
illvillig;1 0 1 1 0 1 0 1 0 0
baktala;1 0 1 0 0 1 0 0 0 0
malignitet;0 0 0 1 0 1 0 1 0 0
malign;1 0 0 1 0 1 0 0 0 0
försummelse;1 0 0 0 0 1 0 0 0 0
mamma;0 0 0 0 0 0 0 0 0 1
klara av;0 0 0 0 0 0 1 0 0 1
förvaltning;0 0 0 0 0 0 1 0 0 1
mandamus;0 0 0 1 0 1 0 0 0 0
mandarin;0 0 0 0 0 0 1 0 0 1
skabb;0 0 1 1 0 1 0 0 0 0
mangel;1 0 1 1 0 1 0 1 0 0
manlighet;0 0 0 0 0 0 1 0 0 0
mani;0 0 0 0 0 1 0 0 0 0
galning;1 0 0 1 0 1 0 0 0 0
galning;0 0 0 0 0 1 0 0 0 0
manifestation;0 0 0 1 0 0 0 0 0 0
manifesterade;0 0 0 0 0 0 1 0 0 0
manipulera;0 0 0 0 0 1 0 0 0 0
manipulation;1 0 0 1 0 1 0 0 0 0
manlig;0 0 0 0 0 0 1 0 0 0
manna;0 0 0 0 0 0 1 0 0 0
sättad;0 0 0 0 0 0 1 0 0 0
uppförande;0 0 0 0 0 0 1 0 0 0
dråp;1 0 1 1 0 1 0 1 1 0
manuell;0 0 0 0 0 0 0 0 0 1
tillverkare;0 0 0 0 0 0 1 0 0 0
gödsel;0 0 1 0 0 1 0 0 0 0
mar;0 0 0 0 0 1 0 0 0 0
Mars;0 0 0 0 0 0 1 0 0 0
marginal;0 0 0 0 0 1 0 1 0 0
marin-;0 0 0 0 0 0 0 0 0 1
markant;0 0 0 0 0 0 1 0 0 0
säljbar;0 0 0 0 0 0 1 0 0 0
rödbrun;0 0 0 0 0 1 0 0 0 0
markis;0 0 0 0 0 0 1 0 0 0
äktenskap;0 1 0 0 1 0 1 0 0 1
märg;0 0 0 0 1 0 1 0 0 1
gifta sig;0 1 0 1 1 0 1 0 1 1
marskalk;0 0 0 0 0 0 1 0 0 1
krigisk;1 0 0 0 0 0 0 0 0 0
martingal;0 0 0 0 0 1 0 0 0 0
martyr;0 0 0 1 0 1 0 1 0 0
martyrium;0 0 0 1 0 1 0 1 0 0
förundras;0 0 0 0 0 0 1 0 1 0
underbar;0 0 0 0 1 0 1 0 0 0
underbart;0 0 0 0 1 0 1 0 0 0
maskulin;0 0 0 0 0 0 1 0 0 0
masochism;1 0 1 1 0 1 0 0 0 0
massaker;1 0 1 1 0 1 0 1 0 0
massage;0 0 0 0 1 0 1 0 0 0
bemästra;0 0 0 0 0 0 1 0 0 0
mästerverk;0 0 0 0 1 0 1 0 0 0
herravälde;1 0 0 0 1 0 1 0 0 1
matchmaker;0 1 0 0 0 0 0 0 0 0
para;0 0 0 0 0 0 1 0 0 1
materialism;0 0 0 0 0 1 0 0 0 0
materialist;0 0 1 0 0 1 0 0 0 0
moderlig;0 1 0 0 0 1 1 0 0 0
matematisk;0 0 0 0 0 0 0 0 0 1
äktenskap;0 1 0 0 1 0 1 0 0 1
husmor;0 0 0 0 0 0 1 0 0 1
mausoleum;0 0 0 0 0 0 0 1 0 0
maxim;0 0 0 0 0 0 0 0 0 1
maximal;0 0 0 0 0 0 1 0 0 0
borgmästare;0 0 0 0 0 0 1 0 0 0
äng;0 0 0 0 0 0 1 0 0 0
slingrande;0 0 0 0 0 1 0 0 0 0
meningslös;0 0 0 0 0 1 0 1 0 0
mässling;0 0 1 1 0 1 0 1 0 0
mäta;0 0 0 0 0 0 0 0 0 1
mätt;0 0 0 0 0 0 1 0 0 1
medalj;0 1 0 0 1 0 1 0 1 1
befatta sig;1 0 0 0 0 1 0 0 0 0
medla;0 1 0 0 0 0 1 0 0 1
medling;0 0 0 0 0 0 1 0 0 0
medlare;0 1 0 0 0 0 1 0 0 1
medicinsk;0 1 0 1 0 0 1 0 0 1
medelmåttig;0 0 0 0 0 1 0 0 0 0
medelmåttighet;0 0 0 0 0 1 0 0 0 0
meditera;0 1 0 0 1 0 1 0 0 1
medelhavs;0 0 0 0 0 0 1 0 0 0
medley;0 0 0 0 0 0 1 0 0 0
ödmjuk;0 0 0 0 0 0 0 1 0 0
melankolisk;0 0 0 0 0 1 0 1 0 0
melankoli;0 0 0 0 0 1 0 1 0 0
närstrid;0 0 0 1 0 1 0 0 0 0
melodrama;1 0 0 0 0 1 0 1 0 0
smältning;0 0 0 0 0 1 0 1 0 0
minne;0 0 0 0 0 0 1 0 0 0
minnesvärd;0 0 0 0 1 0 1 0 1 1
minnesmärken;0 0 0 0 0 0 0 1 0 0
hot;1 0 0 1 0 1 0 0 0 0
hotfull;1 0 0 1 0 1 0 0 0 0
lagning;0 0 0 0 0 0 1 0 0 0
simpel;0 0 0 0 0 1 0 0 0 0
menstruation;0 0 0 0 0 0 1 0 0 0
mentor;0 0 0 0 0 0 1 0 0 1
legosoldat;0 0 0 1 0 1 0 0 0 0
handlare;0 0 0 0 0 0 0 0 0 1
barmhärtig;0 0 0 0 0 0 1 0 0 0
skoningslös;0 0 0 1 0 1 0 0 0 0
barmhärtighet;0 0 0 0 0 0 1 0 0 0
sammanfoga;0 1 0 0 0 0 1 0 0 0
merit;0 0 0 0 0 0 1 0 0 1
förtjänstfull;0 0 0 0 1 0 1 0 0 1
munterhet;0 0 0 0 1 0 1 0 1 0
glad;0 0 0 0 1 0 1 0 0 0
röra;0 0 1 0 0 1 0 0 0 0
budbärare;0 0 0 0 0 0 0 0 0 1
rörig;0 0 1 0 0 1 0 0 0 0
metastas;0 0 0 0 0 1 0 0 0 0
metanol;0 0 0 0 0 1 0 0 0 0
storstadsområde;0 0 0 0 0 0 1 0 0 0
kurage;0 0 0 0 0 0 1 0 0 0
mikroskop;0 0 0 0 0 0 0 0 0 1
mikroskopi;0 0 0 0 0 0 1 0 0 0
barnmorska;0 1 0 0 1 1 1 0 0 1
barnmorska;0 0 0 0 0 0 1 0 0 0
mäktig;1 0 0 1 1 0 1 0 0 1
mögel;0 0 1 0 0 1 0 0 0 0
militär-;0 0 0 1 0 0 0 0 0 0
milis;1 0 0 1 0 1 0 1 0 0
kvarn;0 1 0 0 0 0 0 0 0 0
mima;0 0 0 0 0 0 1 0 0 0
härmning;0 0 0 0 0 1 0 0 1 0
uppmärksam;0 0 0 0 0 0 1 0 0 0
mindfulness;0 0 0 0 0 0 1 0 0 0
minimera;0 0 0 0 0 1 0 0 0 0
minimum;0 0 0 0 0 1 0 0 0 0
departement;0 0 0 0 1 0 1 0 0 1
minoritet;0 0 0 0 0 1 0 0 0 0
mirakel;0 1 0 0 1 0 1 0 1 1
mirakulös;0 0 0 0 1 0 1 0 1 0
myr;0 0 1 0 0 1 0 0 0 0
munterhet;0 0 0 0 1 0 1 0 0 0
dåligt uppförande;1 0 1 0 0 1 0 0 1 0
missfall;0 0 0 1 0 1 0 1 0 0
rackartyg;0 0 0 0 0 1 0 0 0 0
busig;0 0 0 0 0 1 0 0 0 0
missuppfattning;1 0 1 1 0 1 0 0 0 0
felaktig uppförande;0 0 1 0 0 1 0 0 0 0
eländig;1 0 1 0 0 1 0 1 0 0
eländigt;0 0 0 0 0 1 0 1 0 0
elände;1 0 1 1 0 1 0 1 0 0
olycka;0 0 0 1 0 1 0 1 0 0
missvisad;0 0 1 0 0 1 0 0 0 0
missöde;0 0 1 1 0 1 0 1 1 0
feltolkning;0 0 0 0 0 1 0 0 0 0
vilseleda;1 0 0 1 0 1 0 0 0 1
vilseledande;1 0 1 0 0 1 0 0 0 0
vanskötsel;0 0 0 0 0 1 0 0 0 0
missanpassning;0 0 0 0 0 1 0 0 0 0
felaktig beteckning;0 0 0 0 0 1 0 0 0 0
felplacera;1 0 1 0 0 1 0 0 0 0
felplacerad;0 0 0 0 0 1 0 0 0 0
förvränga;0 0 0 0 0 1 0 0 0 0
förvrängning;0 0 0 0 0 1 0 1 0 0
felaktig framställning;1 0 0 0 0 1 0 0 0 0
missil;0 0 0 1 0 0 0 0 0 0
saknas;0 0 0 1 0 1 0 1 0 0
missionär;0 0 0 0 0 0 1 0 0 0
felaktigheter;1 0 1 0 0 1 0 0 0 0
misstag;0 0 0 0 0 1 0 1 0 0
felaktig;0 0 0 1 0 1 0 0 0 0
husmor;1 0 1 0 0 1 0 0 0 0
