gribe ind;0 0 0 1 0 0 0 1 0 0
forbøn;0 0 0 0 0 0 0 0 0 1
samleje;0 0 0 0 0 0 1 0 0 0
forbud;0 0 0 0 0 1 0 0 0 0
interesse;0 0 0 0 0 0 1 0 0 0
interesseret;0 0 1 0 0 0 1 1 0 0
interessant;0 0 0 0 0 0 1 0 0 0
interferens;0 0 0 0 0 1 0 0 0 0
midlertidig;0 1 0 0 0 0 0 0 0 0
interiør;0 0 1 0 0 0 1 0 0 1
samtalepartner;0 0 0 0 0 0 1 0 0 0
mellemrum;0 0 0 0 0 0 1 0 0 0
begravelse;0 0 0 0 0 1 0 1 0 0
uendelig;1 1 0 0 0 1 1 0 0 0
pause;0 1 0 0 0 0 0 0 0 0
forhøre;0 0 0 1 0 0 0 0 0 0
forhør;0 0 0 1 0 0 0 0 0 0
afbryde;1 0 0 0 0 1 0 0 1 0
afbrudt;0 0 0 0 0 1 0 1 0 0
intervention;0 0 0 0 0 1 1 1 0 0
Interviewer;0 0 0 1 0 0 0 0 0 0
intestat;0 0 0 0 0 1 0 0 0 0
tarm;0 0 1 0 0 0 0 0 0 0
intim;0 1 0 0 1 0 1 0 0 1
intimt;0 1 0 1 1 0 0 0 0 0
skræmme;0 0 0 1 0 1 0 0 0 0
intimidering;1 0 0 1 0 1 0 0 0 0
utålelig;1 0 0 0 0 1 0 0 0 0
intolerance;1 0 1 1 0 1 0 0 0 0
intolerant;1 0 1 1 0 1 0 1 0 0
intonation;0 0 0 0 0 0 1 0 0 0
beruset;0 0 1 0 0 1 0 0 0 0
uhåndterlig;1 0 0 0 0 1 0 0 0 0
frygtløs;0 0 0 0 0 0 1 0 0 0
intrige;0 1 0 1 0 1 0 0 1 0
ubuden gæst;1 0 0 1 0 1 0 0 1 0
indtrængen;0 0 0 1 0 1 0 0 0 0
påtrængende;1 0 1 1 0 1 0 0 1 0
intuition;0 0 0 0 0 0 1 0 0 1
intuitiv;0 0 0 0 0 0 1 0 0 0
intuitivt;0 1 0 0 0 0 0 0 0 0
invadere;1 0 0 1 0 1 0 1 1 0
angriber;1 0 0 1 0 1 0 1 0 0
ugyldig;0 0 0 0 0 0 0 1 0 0
ugyldiggør;0 0 0 0 0 1 0 0 0 0
ugyldighed;0 0 0 0 0 1 0 0 0 0
ugyldighed;0 0 0 0 0 1 0 0 0 0
altid;0 0 0 0 0 0 1 0 0 0
invasion;1 0 0 0 0 1 0 0 0 0
opfindsomme;0 0 0 0 0 0 1 0 0 0
opfinder;0 0 0 0 0 0 1 0 0 0
undersøge;0 0 0 0 0 0 1 0 0 0
efterforskning;0 1 0 0 0 0 0 0 0 0
styrke;0 0 0 0 0 0 1 0 0 0
invitation;0 1 0 0 0 0 1 0 0 0
invitere;0 1 0 0 1 0 1 0 1 1
indbydende;0 1 0 0 1 0 1 0 1 1
påkaldelse;0 1 0 0 0 0 0 0 0 1
påberåbe sig;0 1 0 0 0 0 0 0 0 0
ufrivillig;0 0 0 0 0 1 0 0 0 0
involution;1 0 0 0 0 1 0 0 0 0
involvering;1 0 0 0 0 0 0 0 0 0
irriteret;1 0 0 0 0 1 0 0 0 0
ire;1 0 0 0 0 1 0 0 0 0
iris;0 0 0 1 0 0 0 0 0 0
jern;0 0 0 0 0 0 1 0 0 1
strygejern;0 0 0 0 0 1 0 0 0 0
irrationel;0 0 1 1 0 1 0 0 0 0
irrationalitet;0 0 0 0 0 1 0 0 0 0
uforenelig;1 0 0 1 0 1 0 1 0 0
irreducible;0 0 0 0 0 0 1 0 0 0
ubestridelig;0 0 0 0 0 0 1 0 0 1
uregelmæssig;0 0 0 0 0 1 0 0 0 0
uregelmæssighed;0 0 0 0 0 1 0 0 0 0
irrelevant;0 0 0 0 0 1 0 0 0 0
uoprettelig;0 0 0 1 0 1 0 1 0 0
uansvarlig;0 0 0 0 0 1 0 0 0 0
ærbødig;0 0 0 0 0 1 0 0 0 0
uigenkaldelig;0 0 0 0 0 1 0 0 0 0
irritabilitet;1 0 0 0 0 1 0 0 0 0
irritabel;1 0 0 0 0 1 0 0 0 0
irriterende;1 0 1 0 0 1 0 0 0 0
irritation;1 0 1 0 0 1 0 1 0 0
isolere;0 0 0 0 0 0 0 1 0 0
isoleret;0 0 0 1 0 1 0 1 0 0
isolation;0 0 0 0 0 1 0 1 0 0
jab;1 0 0 0 0 0 0 0 0 0
jabber;0 0 0 0 0 1 0 0 0 0
jackpot;0 1 0 0 1 0 1 0 1 0
fængsel;0 0 0 1 0 1 0 1 0 0
marmelade;0 0 0 0 0 0 1 0 0 0
pedel;0 0 1 0 0 0 0 0 0 0
jargon;0 0 0 0 0 1 0 0 0 0
skurrende;0 0 0 1 0 1 0 1 0 0
gulsot;0 0 0 1 0 1 0 0 0 0
kæber;0 0 0 1 0 0 0 0 0 0
jaloux;1 0 1 0 0 1 0 0 0 0
misundelse;1 0 1 1 0 1 0 1 0 0
fare;1 0 0 1 0 1 0 0 0 0
fare;0 1 0 1 0 1 0 0 0 0
fjols;1 0 0 0 0 0 0 0 1 0
spøg;0 0 0 0 1 0 1 0 1 0
job;0 0 0 0 0 0 1 0 0 0
John;0 0 1 0 0 1 0 0 0 0
tilslutte;0 0 0 0 0 0 1 0 0 0
sluttede sig;0 0 0 0 0 0 1 0 0 0
joke;0 0 0 0 0 1 0 0 0 0
joker;0 0 0 0 1 0 1 0 1 0
laver sjov;0 0 0 0 0 0 1 0 0 0
skud;0 0 0 0 0 0 0 0 1 0
jornada;0 0 0 0 0 1 0 0 0 0
journalistik;0 0 0 0 0 0 0 0 0 1
journalist;0 0 0 0 0 0 1 0 0 0
rejse;0 1 0 1 1 0 1 0 0 0
svend;0 0 0 0 0 0 0 0 0 1
jovial;0 0 0 0 1 0 1 0 0 0
glæde;0 0 0 0 1 0 1 0 0 0
glad;0 0 0 0 1 0 1 0 0 1
glædelig;0 0 0 0 1 0 1 0 0 0
jubilant;0 0 0 0 1 0 1 0 1 1
jubilæum;0 0 0 0 1 0 1 0 1 0
dom;0 0 0 0 0 0 0 0 1 0
retslige;0 1 0 0 0 0 1 0 0 1
retsvæsenet;0 1 0 0 0 0 0 0 0 1
fornuftig;0 0 0 0 0 0 1 0 0 1
virvar;0 0 0 0 0 1 0 0 0 0
hoppe;0 0 0 0 1 0 1 0 0 0
jungle;0 0 0 1 0 0 0 0 0 0
skrammel;0 0 0 0 0 1 0 0 0 0
junta;0 0 0 0 0 1 0 0 0 0
retspraksis;0 0 0 0 0 0 0 1 0 0
jurist;0 0 0 0 0 0 0 0 0 1
jury;0 0 0 0 0 0 0 0 0 1
retfærdighed;0 0 0 0 0 0 1 0 0 1
berettiget;0 0 0 0 0 0 1 0 0 1
begrundelse;0 0 0 0 0 0 1 0 0 0
ungdoms;0 0 0 0 0 1 0 0 0 0
souvenir;0 0 0 0 0 0 1 0 0 0
ken;0 0 0 0 0 0 1 0 0 0
kennel;0 0 0 0 0 0 0 1 0 0
kern;0 0 0 0 0 1 0 0 0 0
petroleum;0 0 0 1 0 0 0 0 0 0
keynote;0 0 0 0 0 0 1 0 0 0
keystone;0 0 0 0 0 0 1 0 0 0
khan;0 0 0 1 0 0 0 0 0 1
sparke;1 0 0 0 0 1 0 0 0 0
sparker;1 0 0 0 0 0 0 0 0 0
kidnappe;1 0 0 1 0 1 0 1 1 0
dræbe;0 0 0 1 0 1 0 1 0 0
drab;1 0 0 1 0 1 0 1 0 0
venlig;0 0 0 0 1 0 1 0 0 1
venlighed;0 0 0 0 0 0 1 0 0 0
slægt;0 1 0 0 1 0 1 0 0 1
konge;0 0 0 0 0 0 1 0 0 0
kys;0 1 0 0 1 0 1 0 1 0
glente;0 0 1 0 0 1 0 0 0 0
killing;0 0 0 0 1 0 1 0 0 1
dygtighed;0 0 0 0 0 0 1 0 0 0
knæl;0 0 0 1 0 1 0 1 0 0
knickers;0 0 0 0 0 0 0 0 0 1
ridder;0 0 0 0 0 0 1 0 0 0
knyttet;0 0 0 0 0 1 0 0 0 0
at vide;0 0 0 0 0 0 1 0 0 0
viden;0 0 0 0 0 0 1 0 0 0
kudos;0 0 0 0 1 0 1 0 0 0
etiket;0 0 0 0 0 0 0 0 0 1
arbejdskraft;0 1 0 0 1 0 1 0 1 1
arbejdede;0 0 0 0 0 1 0 1 0 0
besværlig;0 0 0 0 0 1 0 0 0 0
labyrint;0 1 0 0 0 1 0 0 0 0
blonder;1 0 0 1 0 1 1 1 0 1
mangel;0 0 0 0 0 1 0 0 0 0
mangler;0 0 0 0 0 1 0 0 0 0
glansløs;0 0 0 0 0 1 0 0 0 0
lastet;0 0 0 0 0 1 0 0 0 0
forsinkelse;0 0 0 0 0 1 0 0 0 0
hængende;1 1 1 0 0 1 0 1 0 0
hul;0 0 0 0 0 1 0 0 0 0
lam;0 0 0 0 1 0 1 0 0 1
klage;0 0 1 1 0 1 0 1 0 0
klage;0 0 0 0 0 0 0 1 0 0
jord;0 0 0 0 0 0 1 0 0 0
landede;0 0 0 0 0 0 1 0 0 0
milepæl;0 0 0 0 0 0 0 0 0 1
jordskred;0 0 0 1 0 1 0 1 0 0
sløv;0 0 0 0 0 1 0 0 0 0
tynge;0 0 0 0 0 1 0 0 0 0
sløvende;0 0 0 1 0 1 0 1 0 0
bortfalder;0 0 0 0 0 1 0 0 0 0
tyveri;0 0 1 0 0 1 0 0 0 0
større;0 0 1 0 0 0 0 0 1 1
laser;0 0 0 0 0 0 1 0 0 1
vipper;1 0 0 1 0 1 0 0 0 0
sent;0 0 0 0 0 1 0 1 0 0
forsinkelse;0 0 0 0 0 1 0 0 0 0
latent;1 1 1 0 0 1 0 0 1 0
latriner;0 0 1 0 0 1 0 0 0 0
prisværdig;0 0 0 0 0 0 1 0 0 0
grine;0 0 0 0 1 0 1 0 1 0
latterlig;0 0 1 0 0 1 0 0 0 0
griner;0 0 0 0 1 0 1 0 0 0
latter;0 1 0 0 1 0 1 0 1 0
lancering;0 1 0 0 0 0 1 0 0 0
vinder;0 0 0 0 0 0 1 0 0 1
laurbær;0 0 0 0 0 0 1 0 0 0
laurbær;0 0 0 0 1 0 1 0 0 0
lava;1 0 0 1 0 1 0 0 0 0
toilet;0 0 1 0 0 0 0 0 0 0
overdådig;0 0 0 0 0 0 1 0 0 0
lov;0 0 0 0 0 0 0 0 0 1
lovlig;0 0 0 0 0 0 1 0 0 1
lovløshed;1 0 0 1 0 1 0 0 0 0
retssag;1 0 1 1 0 1 0 1 1 0
jurist;1 0 1 1 0 1 0 0 0 0
slap;0 0 0 0 0 1 0 1 0 0
afføringsmiddel;0 0 1 1 0 1 0 0 0 0
doven;0 0 0 0 0 1 0 0 0 0
at føre;0 0 0 0 0 0 1 0 0 0
leder;0 0 0 0 0 0 1 0 0 1
førende;0 0 0 0 0 0 0 0 0 1
liga;0 0 0 0 0 0 1 0 0 0
lække;0 0 0 0 0 1 0 0 0 0
lækage;0 0 0 0 0 1 0 0 0 0
utæt;0 0 0 0 0 1 0 0 0 0
lænet;0 0 0 0 0 0 0 0 0 1
lære;0 0 0 0 0 0 1 0 0 0
læring;0 0 0 0 0 0 1 0 0 0
forlade;0 0 0 0 0 1 0 1 1 0
underviser;0 0 0 0 0 0 1 0 0 0
igle;0 0 0 0 0 1 0 0 0 0
igler;0 0 1 1 0 1 0 0 0 0
lær;0 0 1 0 0 1 0 0 0 0
leery;0 0 0 0 0 0 0 0 1 0
spillerum;0 0 0 0 0 0 1 0 0 0
gyldige;0 0 0 0 0 0 1 0 0 1
legaliseret;1 0 0 1 1 0 1 0 0 1
legendarisk;0 0 0 0 0 0 1 0 0 0
læsbarhed;0 0 0 0 0 0 1 0 0 0
læselig;0 0 0 0 0 0 1 0 0 0
lovgiver;0 0 0 0 0 0 0 0 0 1
lovgiver;0 0 0 0 0 0 0 0 0 1
legitimitet;0 0 0 0 0 0 0 0 0 1
fritid;0 1 0 0 1 0 1 0 1 1
afslappet;0 0 0 0 0 0 1 0 0 0
lemma;0 0 0 0 0 0 1 0 0 0
citron;0 0 1 0 0 1 0 0 0 0
långiver;0 0 0 0 0 0 0 0 0 1
mild;0 0 0 0 0 0 1 0 0 0
spedalskhed;0 0 1 1 0 1 0 1 0 0
lesbisk;0 0 1 0 0 1 0 1 0 0
mindske;0 1 0 0 0 1 0 0 0 0
mindre;0 0 1 0 0 1 0 0 0 0
lektie;0 1 0 0 0 0 1 0 0 1
dødbringende;0 0 1 1 0 1 0 1 0 0
sløvhed;0 0 0 0 0 1 0 1 0 0
brev;0 1 0 0 0 0 0 0 0 0
bogstaver;0 1 0 0 0 0 1 0 0 1
leukæmi;1 0 0 1 0 1 0 1 0 0
levee;0 0 0 0 0 0 0 0 0 1
niveau;0 0 0 0 0 0 1 0 0 1
gearing;0 0 0 0 0 0 1 0 0 0
afgift;0 0 0 0 0 1 0 0 0 0
uanstændig;0 0 1 0 0 1 0 0 0 0
forbindelsesled;0 0 0 0 0 1 0 0 0 0
løgner;0 0 1 0 0 1 0 0 0 0
bagvaskelse;1 0 0 1 0 1 0 0 0 1
liberal;0 0 0 0 0 1 1 0 0 0
befri;1 1 0 0 1 0 1 0 1 1
befrielse;0 1 0 0 1 0 1 0 1 0
frihed;0 1 0 0 1 0 1 0 1 1
bibliotek;0 0 0 0 0 0 1 0 0 0
slikke;0 0 1 0 0 1 0 0 0 0
ligge;1 0 1 0 0 1 0 1 0 0
løjtnant;0 0 0 0 0 0 0 0 0 1
livsnerven;0 0 0 0 0 0 1 0 0 0
livløs;0 0 0 1 0 1 0 1 0 0
fyrtårn;0 0 0 0 0 0 1 0 0 0
lyn;1 0 0 1 0 0 0 0 1 0
kan lide;0 0 0 0 1 0 1 0 0 1
begrænset;1 0 0 0 0 1 0 1 0 0
halte;0 0 0 0 0 1 0 0 0 0
linjer;0 0 0 1 0 0 0 0 0 0
dvæle;0 1 0 0 0 0 0 0 0 0
lingvist;0 0 0 0 0 0 1 0 0 1
fnug;0 0 0 0 0 1 0 0 0 0
løve;0 0 0 1 0 0 1 0 0 0
spiritus;1 0 0 0 1 1 0 1 0 0
sløv;0 0 0 0 0 1 0 1 0 0
smidig;0 0 0 0 0 0 1 0 0 0
retssag;0 0 0 0 0 1 0 0 0 0
retssager;1 1 1 1 0 1 0 1 0 0
retssager;0 0 0 0 0 1 0 0 0 0
tviste;1 0 1 0 0 1 0 0 0 0
strøelse;0 0 0 0 0 1 0 0 0 0
rasende;1 0 1 0 0 1 0 0 0 0
brød;0 0 0 0 0 1 0 0 0 0
loafer;0 0 0 0 0 1 0 0 0 0
afsky;1 0 0 0 0 1 0 0 0 0
afsky;1 0 1 0 0 1 0 0 0 0
afsky;0 0 1 0 0 1 0 0 0 0
afskyelig;1 0 1 0 0 1 0 0 0 0
lobbyist;0 0 0 0 0 1 0 0 0 0
lokaliser;0 1 0 0 0 0 0 0 0 0
Lås op;0 0 0 1 0 1 0 1 0 0
johannesbrød;0 0 0 1 0 1 0 0 0 0
logi;0 0 0 0 0 0 0 0 0 1
ophøjede;0 0 0 0 0 1 0 0 0 0
logisk;0 0 0 0 0 0 1 0 0 0
ensom;0 0 0 0 0 0 0 1 0 0
ensomhed;0 0 0 1 0 1 0 1 0 0
ensom;1 0 1 1 0 1 0 1 0 0
ensom;0 0 0 0 0 1 0 1 0 0
lang;0 1 0 0 0 0 0 0 0 0
lang levetid;0 0 0 0 0 0 1 0 0 0
længes efter;0 1 0 0 0 0 0 1 0 0
loo;0 0 1 0 0 1 0 0 0 0
væv;0 1 0 1 0 1 0 0 0 0
loon;0 0 1 0 0 1 0 0 0 0
loony;0 0 0 0 0 1 0 0 0 0
plyndre;0 0 0 0 0 1 0 0 0 0
herre;0 0 1 0 0 1 1 0 0 1
herredømme;0 0 0 0 0 0 1 0 0 0
tabe;1 0 1 1 0 1 0 1 1 0
taber;1 0 0 0 0 1 0 1 0 0
tab;1 0 0 1 0 1 0 1 0 0
faret vild;0 0 0 0 0 1 0 1 0 0
lotteri;0 1 0 0 0 0 0 0 0 0
lydstyrke;1 0 0 0 0 1 0 0 0 0
lounge;0 0 0 0 0 1 0 0 0 0
lus;0 0 1 0 0 1 0 0 0 0
elskelig;0 0 0 0 1 0 1 0 0 1
elsker;0 0 0 0 1 0 1 0 0 0
dejlig;0 1 0 0 1 0 1 1 1 1
elske;0 0 0 0 1 0 1 0 0 1
elsker;0 1 0 0 1 0 1 0 0 1
kærlig;0 0 0 0 1 0 1 0 0 1
nederste;0 0 0 0 0 1 0 1 0 0
sænkning;0 0 0 0 0 1 0 0 0 0
laveste;0 0 0 0 0 1 0 1 0 0
lavland;0 0 0 0 0 1 0 0 0 0
ringe;0 0 0 0 0 1 0 1 0 0
loyal;0 0 0 1 1 0 1 0 1 1
loyalitet;0 0 0 0 0 0 1 0 0 1
held;0 1 0 0 1 0 1 0 1 0
heldig;0 0 0 0 1 0 1 0 1 0
latterligt;0 0 0 0 0 1 0 0 0 0
lull;0 1 0 0 0 0 0 0 0 0
tømmer;0 0 0 0 0 1 0 0 0 0
klump;0 0 0 0 0 1 0 0 0 0
klumpet;0 0 1 0 0 1 0 0 0 0
galskab;1 0 1 1 0 1 0 1 0 0
sindssyg;1 0 1 1 0 1 0 0 0 0
lunge;0 0 0 0 0 0 0 0 1 0
stød;0 0 0 0 0 1 0 0 0 0
lokke;0 0 0 0 0 1 0 0 0 0
lurid;0 0 1 0 0 1 0 0 0 0
lurer;0 0 0 0 0 1 0 0 0 0
lurer;0 0 0 0 0 1 0 0 0 0
saftig;0 1 0 0 1 0 1 0 0 0
frodig;0 0 1 0 0 1 0 1 0 0
begær;0 1 0 0 0 1 0 0 0 0
glans;0 0 0 0 1 0 1 0 0 0
lystig;0 0 0 0 0 1 0 0 0 0
skinnende;0 0 0 0 0 0 1 0 0 0
lusty;0 0 1 0 0 0 0 0 0 0
frodig;0 0 0 0 0 0 1 0 0 0
luksuriøs;0 0 0 0 1 0 1 0 0 0
luksus;0 0 0 0 1 0 1 0 0 0
at lyve;1 0 1 0 0 1 0 0 0 0
lynch;1 0 1 1 0 1 0 1 0 0
lyre;0 0 0 0 1 0 1 0 0 0
lyrisk;0 0 0 0 1 0 1 0 0 0
blonder;0 0 0 1 0 1 0 0 0 0
maskine;0 0 0 0 0 0 0 0 0 1
gal;1 0 1 1 0 1 0 1 0 0
skør;1 0 0 1 0 1 0 0 0 0
skør;1 0 0 1 0 1 0 0 0 0
galskab;1 0 0 1 0 1 0 0 0 0
mafia;0 0 0 1 0 1 0 0 0 0
troldmand;0 0 0 1 0 0 0 0 0 0
maddike;0 0 1 0 0 1 0 0 0 0
magisk;0 1 0 0 1 0 1 0 1 0
tryllekunstner;0 0 0 0 0 0 0 0 1 0
magnet;0 0 0 0 0 0 1 0 0 1
magnetisme;0 0 0 0 0 0 1 0 0 0
magnetit;0 0 0 0 0 0 1 0 0 0
pragt;0 1 0 0 1 0 1 0 0 1
storslået;0 1 0 0 1 0 1 0 1 1
jomfru;0 0 0 0 0 0 1 0 0 0
post;0 1 0 0 0 0 0 0 0 0
vigtigste;0 0 0 0 0 0 1 0 0 0
grundpille;0 0 0 0 0 0 1 0 0 1
vedligeholdelse;0 0 0 0 0 0 0 0 0 1
majestætisk;0 1 0 0 1 0 1 0 1 1
majestæt;0 0 0 0 0 0 1 0 0 1
major;0 0 0 0 0 0 1 0 0 0
flertal;0 0 0 0 1 0 1 0 0 1
provisorisk;0 0 0 0 0 1 0 0 0 0
sygdom;0 0 0 0 0 1 0 0 0 0
utilpashed;0 0 0 0 0 1 0 1 0 0
malaria;0 0 1 1 0 1 0 1 0 0
ondskabsfuld;1 0 1 1 0 1 0 1 0 0
misforståelse;0 0 1 0 0 1 0 0 0 0
misdannelse;0 0 0 0 0 1 0 0 0 0
ondskab;1 0 0 1 0 1 0 0 0 0
ondsindet;1 0 1 1 0 1 0 1 0 0
ondartet;1 0 1 0 0 1 0 0 0 0
malignitet;0 0 0 1 0 1 0 1 0 0
ondartet;1 0 0 1 0 1 0 0 0 0
fejlbehandling;1 0 0 0 0 1 0 0 0 0
mor;0 0 0 0 0 0 0 0 0 1
styre;0 0 0 0 0 0 1 0 0 1
ledelse;0 0 0 0 0 0 1 0 0 1
mandamus;0 0 0 1 0 1 0 0 0 0
mandarin;0 0 0 0 0 0 1 0 0 1
mange;0 0 1 1 0 1 0 0 0 0
mangel;1 0 1 1 0 1 0 1 0 0
manddom;0 0 0 0 0 0 1 0 0 0
mani;0 0 0 0 0 1 0 0 0 0
sindsyg;1 0 0 1 0 1 0 0 0 0
galning;0 0 0 0 0 1 0 0 0 0
manifestation;0 0 0 1 0 0 0 0 0 0
manifesteret;0 0 0 0 0 0 1 0 0 0
manipulere;0 0 0 0 0 1 0 0 0 0
manipulation;1 0 0 1 0 1 0 0 0 0
mandig;0 0 0 0 0 0 1 0 0 0
manna;0 0 0 0 0 0 1 0 0 0
manerer;0 0 0 0 0 0 1 0 0 0
manerer;0 0 0 0 0 0 1 0 0 0
manddrab;1 0 1 1 0 1 0 1 1 0
brugervejledning;0 0 0 0 0 0 0 0 0 1
fabrikant;0 0 0 0 0 0 1 0 0 0
gødning;0 0 1 0 0 1 0 0 0 0
mar;0 0 0 0 0 1 0 0 0 0
marts;0 0 0 0 0 0 1 0 0 0
margen;0 0 0 0 0 1 0 1 0 0
marine;0 0 0 0 0 0 0 0 0 1
markeret;0 0 0 0 0 0 1 0 0 0
salgbar;0 0 0 0 0 0 1 0 0 0
rødbrun;0 0 0 0 0 1 0 0 0 0
marquis;0 0 0 0 0 0 1 0 0 0
ægteskab;0 1 0 0 1 0 1 0 0 1
marv;0 0 0 0 1 0 1 0 0 1
gifte;0 1 0 1 1 0 1 0 1 1
marskal;0 0 0 0 0 0 1 0 0 1
kampsport;1 0 0 0 0 0 0 0 0 0
martingale;0 0 0 0 0 1 0 0 0 0
martyr;0 0 0 1 0 1 0 1 0 0
martyrium;0 0 0 1 0 1 0 1 0 0
undre sig;0 0 0 0 0 0 1 0 1 0
vidunderlig;0 0 0 0 1 0 1 0 0 0
vidunderligt;0 0 0 0 1 0 1 0 0 0
maskulin;0 0 0 0 0 0 1 0 0 0
masochisme;1 0 1 1 0 1 0 0 0 0
massakre;1 0 1 1 0 1 0 1 0 0
massage;0 0 0 0 1 0 1 0 0 0
mestre;0 0 0 0 0 0 1 0 0 0
mesterværk;0 0 0 0 1 0 1 0 0 0
beherskelse;1 0 0 0 1 0 1 0 0 1
matchmaker;0 1 0 0 0 0 0 0 0 0
makker;0 0 0 0 0 0 1 0 0 1
materialisme;0 0 0 0 0 1 0 0 0 0
materialist;0 0 1 0 0 1 0 0 0 0
moderens;0 1 0 0 0 1 1 0 0 0
matematisk;0 0 0 0 0 0 0 0 0 1
ægteskab;0 1 0 0 1 0 1 0 0 1
matrone;0 0 0 0 0 0 1 0 0 1
mausoleum;0 0 0 0 0 0 0 1 0 0
maksimere;0 0 0 0 0 0 0 0 0 1
maksimum;0 0 0 0 0 0 1 0 0 0
borgmester;0 0 0 0 0 0 1 0 0 0
eng;0 0 0 0 0 0 1 0 0 0
bugtede;0 0 0 0 0 1 0 0 0 0
meningsløs;0 0 0 0 0 1 0 1 0 0
mæslinger;0 0 1 1 0 1 0 1 0 0
måle;0 0 0 0 0 0 0 0 0 1
målt;0 0 0 0 0 0 1 0 0 1
medalje;0 1 0 0 1 0 1 0 1 1
blande sig;1 0 0 0 0 1 0 0 0 0
formidle;0 1 0 0 0 0 1 0 0 1
mægling;0 0 0 0 0 0 1 0 0 0
mægler;0 1 0 0 0 0 1 0 0 1
medicinsk;0 1 0 1 0 0 1 0 0 1
middelmådig;0 0 0 0 0 1 0 0 0 0
middelmådighed;0 0 0 0 0 1 0 0 0 0
meditere;0 1 0 0 1 0 1 0 0 1
middelhavet;0 0 0 0 0 0 1 0 0 0
medley;0 0 0 0 0 0 1 0 0 0
ydmyge;0 0 0 0 0 0 0 1 0 0
melankolsk;0 0 0 0 0 1 0 1 0 0
melankoli;0 0 0 0 0 1 0 1 0 0
nærkamp;0 0 0 1 0 1 0 0 0 0
melodrama;1 0 0 0 0 1 0 1 0 0
nedsmeltning;0 0 0 0 0 1 0 1 0 0
minde;0 0 0 0 0 0 1 0 0 0
mindeværdig;0 0 0 0 1 0 1 0 1 1
mindesmærker;0 0 0 0 0 0 0 1 0 0
trussel;1 0 0 1 0 1 0 0 0 0
truende;1 0 0 1 0 1 0 0 0 0
reparation;0 0 0 0 0 0 1 0 0 0
menial;0 0 0 0 0 1 0 0 0 0
menstruation;0 0 0 0 0 0 1 0 0 0
mentor;0 0 0 0 0 0 1 0 0 1
lejesoldat;0 0 0 1 0 1 0 0 0 0
købmand;0 0 0 0 0 0 0 0 0 1
barmhjertig;0 0 0 0 0 0 1 0 0 0
nådeløs;0 0 0 1 0 1 0 0 0 0
barmhjertighed;0 0 0 0 0 0 1 0 0 0
fusionere;0 1 0 0 0 0 1 0 0 0
fortjeneste;0 0 0 0 0 0 1 0 0 1
fortjenstfuld;0 0 0 0 1 0 1 0 0 1
glæde;0 0 0 0 1 0 1 0 1 0
lystig;0 0 0 0 1 0 1 0 0 0
rod;0 0 1 0 0 1 0 0 0 0
budbringer;0 0 0 0 0 0 0 0 0 1
rodet;0 0 1 0 0 1 0 0 0 0
metastase;0 0 0 0 0 1 0 0 0 0
methanol;0 0 0 0 0 1 0 0 0 0
storby;0 0 0 0 0 0 1 0 0 0
mettle;0 0 0 0 0 0 1 0 0 0
mikroskop;0 0 0 0 0 0 0 0 0 1
mikroskopi;0 0 0 0 0 0 1 0 0 0
jordemoder;0 1 0 0 1 1 1 0 0 1
jordemødre;0 0 0 0 0 0 1 0 0 0
mægtig;1 0 0 1 1 0 1 0 0 1
meldug;0 0 1 0 0 1 0 0 0 0
militær;0 0 0 1 0 0 0 0 0 0
milits;1 0 0 1 0 1 0 1 0 0
mølle;0 1 0 0 0 0 0 0 0 0
mime;0 0 0 0 0 0 1 0 0 0
efterligning;0 0 0 0 0 1 0 0 1 0
opmærksom;0 0 0 0 0 0 1 0 0 0
opmærksomhed;0 0 0 0 0 0 1 0 0 0
minimere;0 0 0 0 0 1 0 0 0 0
minimum;0 0 0 0 0 1 0 0 0 0
ministerium;0 0 0 0 1 0 1 0 0 1
mindretal;0 0 0 0 0 1 0 0 0 0
mirakel;0 1 0 0 1 0 1 0 1 1
mirakuløs;0 0 0 0 1 0 1 0 1 0
myr;0 0 1 0 0 1 0 0 0 0
glæde;0 0 0 0 1 0 1 0 0 0
dårlig opførsel;1 0 1 0 0 1 0 0 1 0
abort;0 0 0 1 0 1 0 1 0 0
ballade;0 0 0 0 0 1 0 0 0 0
ondskabsfuld;0 0 0 0 0 1 0 0 0 0
misforståelse;1 0 1 1 0 1 0 0 0 0
dårlig opførsel;0 0 1 0 0 1 0 0 0 0
elendig;1 0 1 0 0 1 0 1 0 0
elendigt;0 0 0 0 0 1 0 1 0 0
elendighed;1 0 1 1 0 1 0 1 0 0
ulykke;0 0 0 1 0 1 0 1 0 0
vildledt;0 0 1 0 0 1 0 0 0 0
uheld;0 0 1 1 0 1 0 1 1 0
fejlfortolkning;0 0 0 0 0 1 0 0 0 0
vildlede;1 0 0 1 0 1 0 0 0 1
misvisende;1 0 1 0 0 1 0 0 0 0
dårlig forvaltning;0 0 0 0 0 1 0 0 0 0
uoverensstemmelse;0 0 0 0 0 1 0 0 0 0
forkert betegnelse;0 0 0 0 0 1 0 0 0 0
forkert;1 0 1 0 0 1 0 0 0 0
forkert placeret;0 0 0 0 0 1 0 0 0 0
forkert gengivelse;0 0 0 0 0 1 0 0 0 0
vildledning;0 0 0 0 0 1 0 1 0 0
forkert præsenteret;1 0 0 0 0 1 0 0 0 0
missil;0 0 0 1 0 0 0 0 0 0
mangler;0 0 0 1 0 1 0 1 0 0
